10/31/2024 2:54:00,GDCytosine+9164,Myles+2125,devinblox+9150,SoulDataFMAB+1794,Woodland Alliance,Corvid Conspiracy,Underground Duchy,Vagabond (Scoundrel),Riverfolk Company,28,22,30,Coalition w/Woodland Alliance,0.00,0.00,1.00,0.00,Autumn,E&P,Random,Live,https://discord.com/channels/476234833572397056/1301354875690418177
11/15/2024 18:08:00,PlagueCarrier+5718,AlbertD95+6059,Unkannie+6295,TercMa+9283,Woodland Alliance,Lizard Cult,Eyrie Dynasties,Underground Duchy,Marquise de Cat,33,24,23,19,1.00,0.00,0.00,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1304543629762629642
11/15/2024 20:09:00,radiantchaos+5523,Matt516+2460,Wubba+9310,Myfirstdime+8673,Eyrie Dynasties,Woodland Alliance,Underground Duchy,Riverfolk Company,Marquise de Cat,30,13,17,12,1.00,0.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1302756347418247220
11/15/2024 21:50:00,Pyrocrab+5064,FakeSki+4232,HobGungan+2914,Ctfox+5431,Marquise de Cat,Underground Duchy,Lizard Cult,Riverfolk Company,Vagabond (Arbiter),10,28,27,30,0.00,0.00,0.00,1.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1306094044182614056
11/16/2024 3:54:00,Amazing moondog+4878,ashfall+0120,MrRiceGuy+5849,snootomode+8328,Lizard Cult,Marquise de Cat,Underground Duchy,Woodland Alliance,Corvid Conspiracy,25,Bunny Dom,26,30,0.00,0.00,0.00,1.00,Autumn,E&P,Random,Live,https://discord.com/channels/476234833572397056/1307166429874884659
11/16/2024 10:02:00,AlbertD95+6059,Rosewaterfish+9421,Tyr11+4081,ActiveAxon+8546,Marquise de Cat,Vagabond (Thief),Eyrie Dynasties,Lizard Cult,Riverfolk Company,21,34,17,28,0.00,1.00,0.00,0.00,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1303329601971552347
11/16/2024 10:53:00,kesitron+0187,HobGungan+2914,Luclid+0298,kurinzu+3999,Marquise de Cat,Corvid Conspiracy,Eyrie Dynasties,Riverfolk Company,Woodland Alliance,33,25,20,19,1.00,0.00,0.00,0.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1305643973913870386/1307296579446640761
11/16/2024 15:00:00,lumpyprol+3206,TheWiseFox+8428,punkstarman+6645,TercMa+9283,Lizard Cult,Corvid Conspiracy,Woodland Alliance,Eyrie Dynasties,Vagabond (Vagrant),18,32,13,25,0.00,1.00,0.00,0.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1304451531923394572
11/16/2024 20:19:00,TheWiseFox+8428,HobGungan+2914,Wubba+9310,Furry0329+6442,Woodland Alliance,Vagabond (Thief),Riverfolk Company,Underground Duchy,Vagabond (Scoundrel),13,21,22,30,0.00,0.00,0.00,1.00,Lake,Base,Random,Async,https://discord.com/channels/476234833572397056/1304811787236937860
11/16/2024 20:25:00,snootomode+8328,TercMa+9283,NadtyLite+7330,TheWiseFox+8428,Marquise de Cat,Eyrie Dynasties,Vagabond (Ranger),Corvid Conspiracy,Riverfolk Company,22,31,22,14,0.00,1.00,0.00,0.00,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/539979741420322836/1307439963767570464
11/17/2024 2:01:00,Umiya+8617,snootomode+8328,RedSamurai+6981,Myfirstdime+8673,Corvid Conspiracy,Lizard Cult,Eyrie Dynasties,Marquise de Cat,Underground Duchy,30,13,12,15,1.00,0.00,0.00,0.00,Lake,E&P,,Live,https://discord.com/channels/476234833572397056/1307504176477114499
11/17/2024 6:18:00,Killerstorm17+3440,Amazing moondog+4878,Myfirstdime+8673,MythicalTechno+5000,Underground Duchy,Lizard Cult,Vagabond (Thief),Eyrie Dynasties,Vagabond (Scoundrel),30,11,11,11,1.00,0.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1307568441837748234
11/17/2024 10:50:00,Youdge+8117,ToastyLion+8589,Numahr+1384,Keirdre+1636,Corvid Conspiracy,Vagabond (Adventurer),Eyrie Dynasties,Woodland Alliance,Lizard Cult,30,14,23,10,1.00,0.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1304347014493896737
11/17/2024 13:58:00,Silver+6850,Furry0329+6442,HobGungan+2914,KFull+1226,Underground Duchy,Riverfolk Company,Corvid Conspiracy,Eyrie Dynasties,Marquise de Cat,25,30,13,23,0.00,1.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1305670315682299904
11/17/2024 14:27:00,Fearteiler+8050,AlexP+2435,ashfall+0120,greenplastic90+3616,Marquise de Cat,Vagabond (Vagrant),Underground Duchy,Eyrie Dynasties,Corvid Conspiracy,24,23,12,30,0.00,0.00,0.00,1.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1302186570237087834
11/17/2024 14:32:00,greenplastic90+3616,AnkiTheCat+3431,HuntingGirl37+3550,Matoto+8242,Vagabond (Tinker),Marquise de Cat,Lizard Cult,Riverfolk Company,Vagabond (Ranger),30,17,8,25,1.00,0.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1300547625702916127
11/17/2024 15:51:00,MrRiceGuy+5849,TheWiseFox+8428,Lisapoo+5394,Tyr11+4081,Lizard Cult,Underground Duchy,Woodland Alliance,Eyrie Dynasties,Marquise de Cat,18,17,30,23,0.00,0.00,1.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1302979178081292301/1307731653828935852
11/17/2024 19:55:00,Pyrocrab+5064,Fearteiler+8050,Wubba+9310,Tad604+8004,Marquise de Cat,Riverfolk Company,Underground Duchy,Vagabond (Arbiter),Eyrie Dynasties,18,23,31,29,0.00,0.00,1.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1304189197829279784
11/17/2024 21:49:00,KFull+1226,Furry0329+6442,TheWiseFox+8428,BetterPools+6450,Marquise de Cat,Underground Duchy,Corvid Conspiracy,Eyrie Dynasties,Riverfolk Company,26,23,24,30,0.00,0.00,0.00,1.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1302623255458353234/1307823839492837406
11/17/2024 22:42:00,Deejaythink+9834,TheWiseFox+8428,Umiya+8617,Youdge+8117,Lizard Cult,Corvid Conspiracy,Eyrie Dynasties,Vagabond (Harrier),Marquise de Cat,26,23,31,25,0.00,0.00,1.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1303456028721156180
11/17/2024 23:35:00,cringelordirl+3838,NadtyLite+7330,Furry0329+6442,HobGungan+2914,Corvid Conspiracy,Riverfolk Company,Eyrie Dynasties,Lizard Cult,Marquise de Cat,30,22,21,28,1.00,0.00,0.00,0.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1306458529216987228/1307850367584964629
11/18/2024 4:12:00,IndifferentFish+2547,NadtyLite+7330,BrorWolf25+7581,yourwhiteshadow+2970,Corvid Conspiracy,Eyrie Dynasties,Underground Duchy,Vagabond (Arbiter),,19,31,10,22,0.00,1.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1300660505890783354
11/18/2024 11:13:00,lumpyprol+3206,CluelessRune+5235,TheWiseFox+8428,Aceosd+1686,Lizard Cult,Marquise de Cat,Underground Duchy,Corvid Conspiracy,,12,17,30,16,0.00,0.00,1.00,0.00,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1303384753222979675
11/18/2024 12:01:00,punkstarman+6645,skellen+1863,Tyr11+4081,Hoffenpepper+6941,Lizard Cult,Riverfolk Company,Eyrie Dynasties,Underground Duchy,Vagabond (Ronin),25,19,20,32,0.00,0.00,0.00,1.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1304040182831513661
11/18/2024 12:26:00,GodMaster10+1722,sideffects+0863,Fearteiler+8050,TheWiseFox+8428,Vagabond (Ranger),Vagabond (Thief),Eyrie Dynasties,Corvid Conspiracy,Underground Duchy,30,26,24,16,1.00,0.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1305639733325467658
11/18/2024 12:39:00,HobGungan+2914,Lisapoo+5394,Killerstorm17+3440,Milkwet+6135,Riverfolk Company,Vagabond (Scoundrel),Underground Duchy,Lizard Cult,Marquise de Cat,25,21,32,26,0.00,0.00,1.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1307709551981756467
11/18/2024 17:11:00,TheWiseFox+8428,NadtyLite+7330,AlbertD95+6059,radiantchaos+5523,Riverfolk Company,Lizard Cult,Eyrie Dynasties,Vagabond (Thief),Underground Duchy,26,30,16,Coalition w/Eyrie Dynasties,0.00,1.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1304539647770234890
11/18/2024 22:10:00,bwebby+1847,Yragael+5413,GDCytosine+9164,NadtyLite+7330,Woodland Alliance,Corvid Conspiracy,Marquise de Cat,Vagabond (Harrier),,29,20,30,23,0.00,0.00,1.00,0.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1304267439348912243/1308172084664467467
11/18/2024 23:12:00,MrRiceGuy+5849,2eaasley+6663,Shartreusenightmare+4730,FakeSki+4232,Vagabond (Harrier),Marquise de Cat,Eyrie Dynasties,Riverfolk Company,Vagabond (Ronin),19,22,21,30,0.00,0.00,0.00,1.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1301030908962279565/1308206525122351166
11/19/2024 0:16:00,Youdge+8117,RedSamurai+6981,MrRiceGuy+5849,HobGungan+2914,Corvid Conspiracy,Woodland Alliance,Underground Duchy,Riverfolk Company,Eyrie Dynasties,19,31,15,20,0.00,1.00,0.00,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1304831399647514674
11/19/2024 0:45:00,Ctfox+5431,SoulDataFMAB+1794,HobGungan+2914,benruff+0449,Riverfolk Company,Corvid Conspiracy,Vagabond (Tinker),Eyrie Dynasties,Vagabond (Thief),30,27,20,24,1.00,0.00,0.00,0.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1306799452559900682
11/19/2024 1:13:00,benruff+0449,Amazing moondog+4878,MythicalTechno+5000,chruw+1829,Vagabond (Vagrant),Lizard Cult,Eyrie Dynasties,Woodland Alliance,Marquise de Cat,17,31,21,11,0.00,1.00,0.00,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1308222934812332063
11/19/2024 2:42:00,Plush2+8334,MrRiceGuy+5849,Amazing moondog+4878,MythicalTechno+5000,Corvid Conspiracy,Eyrie Dynasties,Lizard Cult,Marquise de Cat,Woodland Alliance,18,15,30,16,0.00,0.00,1.00,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1308241275765391470
11/19/2024 3:19:00,BrutusK+0177,cringelordirl+3838,SoulDataFMAB+1794,snootomode+8328,Vagabond (Vagrant),Underground Duchy,Corvid Conspiracy,Eyrie Dynasties,,21,30,19,23,0.00,1.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1306124136376172625/1308198423123726346
11/19/2024 4:03:00,MythicalTechno+5000,devinblox+9150,MrRiceGuy+5849,Amazing moondog+4878,Vagabond (Arbiter),Eyrie Dynasties,Riverfolk Company,Underground Duchy,Woodland Alliance,12,31,18,20,0.00,1.00,0.00,0.00,Lake,E&P,Random,Live,https://discord.com/channels/476234833572397056/1308261704693583882
11/19/2024 4:54:00,Pyrocrab+5064,trelemar+5922,lumpyprol+3206,NadtyLite+7330,Riverfolk Company,Eyrie Dynasties,Underground Duchy,Vagabond (Harrier),Marquise de Cat,19,15,28,30,0.00,0.00,0.00,1.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1305701771183915078
11/19/2024 5:43:00,2eaasley+6663,MrRiceGuy+5849,MythicalTechno+5000,SoulDataFMAB+1794,Underground Duchy,Marquise de Cat,Riverfolk Company,Vagabond (Ranger),Eyrie Dynasties,21,21,28,30,0.00,0.00,0.00,1.00,Lake,E&P,,Live,https://media.discordapp.net/attachments/1308284184598679562/1308303932241612821/20241118233207_1.jpg?ex=673d747c&is=673c22fc&hm=1e762704e24d38de2170214f614ee43c978a9adcfd4c839134013e858a7a5d99&=&format=webp&width=1177&height=662
11/19/2024 13:47:00,TheWiseFox+8428,Youdge+8117,MrRiceGuy+5849,Matoto+8242,Vagabond (Thief),Underground Duchy,Vagabond (Vagrant),Riverfolk Company,Eyrie Dynasties,16,30,Coalition w/Vagabond (Thief),15,0.00,1.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1305098051949563914
11/19/2024 14:04:00,WlGGLYBOl+0260,jayli+9450,JrTheLich+6525,Asturk+8676,Marquise de Cat,Riverfolk Company,Vagabond (Scoundrel),Eyrie Dynasties,Corvid Conspiracy,19,30,12,19,0.00,1.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1306039191146336267
11/19/2024 14:24:00,sideffects+0863,NadtyLite+7330,jayli+9450,Deejaythink+9834,Lizard Cult,Riverfolk Company,Vagabond (Thief),Underground Duchy,Marquise de Cat,26,30,Coalition w/Underground Duchy,28,0.00,1.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1305626545217470475
11/19/2024 14:53:00,TheWiseFox+8428,Numahr+1384,jayli+9450,skellen+1863,Vagabond (Ronin),Underground Duchy,Riverfolk Company,Lizard Cult,Marquise de Cat,8,32,21,18,0.00,1.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1304381830845300757
11/19/2024 15:00:00,Numahr+1384,TercMa+9283,deathprod+3566,Umiya+8617,Marquise de Cat,Underground Duchy,Riverfolk Company,Lizard Cult,Vagabond (Ronin),30,20,18,13,1.00,0.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1303560382316675155
11/19/2024 21:33:00,TheWiseFox+8428,Asturk+8676,Shartreusenightmare+4730,TercMa+9283,Underground Duchy,Lizard Cult,Vagabond (Vagrant),Eyrie Dynasties,Marquise de Cat,25,30,19,22,0.00,1.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1306356105689169920/1308541521368191036
11/20/2024 2:12:00,cringelordirl+3838,DarthPuniceus+9605,Ctfox+5431,JrTheLich+6525,Corvid Conspiracy,Vagabond (Ronin),Riverfolk Company,Eyrie Dynasties,Marquise de Cat,26,21,30,6,0.00,0.00,1.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1306427713539670136
11/20/2024 4:37:00,RedSamurai+6981,TheKingjj+4659,FakeSki+4232,VenLapaki+3810,Eyrie Dynasties,Underground Duchy,Riverfolk Company,Vagabond (Ranger),Marquise de Cat,30,23,11,17,1.00,0.00,0.00,0.00,Mountain,E&P,,Live,https://discord.com/channels/476234833572397056/1308632901838962748
11/20/2024 5:36:00,skellen+1863,TheWiseFox+8428,ashfall+0120,TercMa+9283,Riverfolk Company,Underground Duchy,Corvid Conspiracy,Woodland Alliance,Marquise de Cat,20,17,15,31,0.00,0.00,0.00,1.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1298591216111325186/1308646820863414342
11/20/2024 8:42:00,GeliDadalt+4238,Ctfox+5431,HobGungan+2914,jayli+9450,Corvid Conspiracy,Woodland Alliance,Lizard Cult,Eyrie Dynasties,Marquise de Cat,9,16,23,30,0.00,0.00,0.00,1.00,Autumn,Base,,Async,https://discord.com/channels/476234833572397056/1308422844832550912
11/20/2024 11:28:00,kurinzu+3999,Tyr11+4081,AlexP+2435,JrTheLich+6525,Riverfolk Company,Vagabond (Adventurer),Eyrie Dynasties,Lizard Cult,,19,25,30,24,0.00,0.00,1.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1305828359284068394
11/20/2024 14:00:00,TercMa+9283,Unkannie+6295,ZachB+8726,Tyr11+4081,Corvid Conspiracy,Riverfolk Company,Eyrie Dynasties,Underground Duchy,Woodland Alliance,24,8,31,21,0.00,0.00,1.00,0.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1306365212978446408/1308793561294311534
11/20/2024 18:32:00,TheWiseFox+8428,GlisteningGeetus+4225,Gagneto+8499,KFull+1226,Vagabond (Vagrant),Lizard Cult,Vagabond (Arbiter),Eyrie Dynasties,Marquise de Cat,15,30,23,25,0.00,1.00,0.00,0.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1307081453703794828
11/20/2024 20:01:00,cringelordirl+3838,Holysheva+0413,snootomode+8328,KFull+1226,Underground Duchy,Vagabond (Tinker),Marquise de Cat,Eyrie Dynasties,Lizard Cult,30,11,12,17,1.00,0.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1305720197767893012/1308884073888092160
11/21/2024 2:04:00,WlGGLYBOl+0260,benruff+0449,1coolguy+6294,BloodMuffin+4386,Corvid Conspiracy,Marquise de Cat,Eyrie Dynasties,Underground Duchy,Riverfolk Company,30,24,21,18,1.00,0.00,0.00,0.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1306458452029210644
11/21/2024 5:09:00,jayteedoe+0551,Killerstorm17+3440,RedSamurai+6981,ksenator+7693,Marquise de Cat,Vagabond (Harrier),Underground Duchy,Lizard Cult,Corvid Conspiracy,11,31,17,12,0.00,1.00,0.00,0.00,Lake,E&P,Random,Live,https://discord.com/channels/476234833572397056/1309002855369277453
11/21/2024 7:00:00,MythicalTechno+5000,2eaasley+6663,RedSamurai+6981,Amazing moondog+4878,Marquise de Cat,Corvid Conspiracy,Eyrie Dynasties,Lizard Cult,Vagabond (Ranger),30,Mouse Dom,20,29,1.00,0.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1309021011164926022
11/21/2024 8:18:00,JrTheLich+6525,AlexP+2435,GrandmasCookies+3715,Rosen+7042,Riverfolk Company,Vagabond (Thief),Marquise de Cat,Lizard Cult,Eyrie Dynasties,18,30,18,15,0.00,1.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1307591050789126204
11/21/2024 18:25:00,Furry0329+6442,RedSamurai+6981,Wintermute+3032,SoulDataFMAB+1794,Eyrie Dynasties,Riverfolk Company,Woodland Alliance,Underground Duchy,Vagabond (Scoundrel),31,10,10,12,1.00,0.00,0.00,0.00,Mountain,E&P,Random,Async,https://discord.com/channels/476234833572397056/1307902914718863431
11/21/2024 19:56:00,CroCroCro+9495,MarquiseDeGyatt+0202,Milkwet+6135,2eaasley+6663,Vagabond (Ronin),Eyrie Dynasties,Lizard Cult,Vagabond (Arbiter),Marquise de Cat,11,15,30,13,0.00,0.00,1.00,0.00,Winter,E&P,,Live,https://discord.com/channels/476234833572397056/1309222301933371506
11/21/2024 20:24:00,Unkannie+6295,Tad604+8004,TercMa+9283,bwebby+1847,Marquise de Cat,Corvid Conspiracy,Eyrie Dynasties,Riverfolk Company,Lizard Cult,10,13,24,30,0.00,0.00,0.00,1.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1306365010821517466
11/21/2024 22:35:00,radiantchaos+5523,lumpyprol+3206,TheWiseFox+8428,NadtyLite+7330,Riverfolk Company,Underground Duchy,Lizard Cult,Eyrie Dynasties,Woodland Alliance,30,24,20,27,1.00,0.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1304454028352290826
11/21/2024 23:02:00,Asturk+8676,TheWiseFox+8428,bwebby+1847,Fearteiler+8050,Marquise de Cat,Vagabond (Thief),Vagabond (Harrier),Underground Duchy,Riverfolk Company,21,Coalition w/Vagabond (Harrier),17,30,0.00,0.00,0.00,1.00,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1306368899293384825
11/21/2024 23:12:00,snapfish295+8182,tjudge+8299,Amazing moondog+4878,Milkwet+6135,Riverfolk Company,Corvid Conspiracy,Underground Duchy,Vagabond (Vagrant),Eyrie Dynasties,25,29,30,27,0.00,0.00,1.00,0.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1309259836252229674
11/21/2024 23:13:00,SoulDataFMAB+1794,lumpyprol+3206,Pyrocrab+5064,Gagneto+8499,Riverfolk Company,Marquise de Cat,Lizard Cult,Woodland Alliance,Vagabond (Arbiter),30,26,22,9,1.00,0.00,0.00,0.00,Winter,E&P,,Async,https://media.discordapp.net/attachments/1308152956087963763/1309294711667822672/20241121170848_1.jpg?ex=67410f38&is=673fbdb8&hm=c52716e6d17cbd425e07fce9be6e8d3f227333e49c2c40ada5efd15131a84043&=&format=webp&width=1177&height=662
11/22/2024 2:25:00,Ribroast+5366,tunnndz+4270,snootomode+8328,jayteedoe+0551,Vagabond (Ranger),Riverfolk Company,Woodland Alliance,Underground Duchy,Vagabond (Adventurer),20,29,32,15,0.00,0.00,1.00,0.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1309319145837428887
11/22/2024 2:50:00,Breadstick+9988,Myfirstdime+8673,bwebby+1847,TyCobb+4799,Marquise de Cat,Riverfolk Company,Corvid Conspiracy,Eyrie Dynasties,Lizard Cult,29,26,21,32,0.00,0.00,0.00,1.00,Winter,E&P,,Async,
11/22/2024 3:31:00,HobGungan+2914,Kdos15+1623,GlisteningGeetus+4225,Myfirstdime+8673,Vagabond (Scoundrel),Underground Duchy,Vagabond (Adventurer),Marquise de Cat,Corvid Conspiracy,20,12,32,18,0.00,0.00,1.00,0.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1307534764022169711
11/22/2024 4:32:00,scatter+8800,snapfish295+8182,jayteedoe+0551,MarquiseDeGyatt+0202,Marquise de Cat,Riverfolk Company,Corvid Conspiracy,Underground Duchy,Woodland Alliance,25,23,30,19,0.00,0.00,1.00,0.00,Winter,E&P,,Live,https://discord.com/channels/476234833572397056/1309346528888098928
11/22/2024 6:02:00,radiantchaos+5523,kurinzu+3999,Matt516+2460,NadtyLite+7330,Eyrie Dynasties,Corvid Conspiracy,Vagabond (Arbiter),Marquise de Cat,Woodland Alliance,27,30,Coalition w/Eyrie Dynasties,27,0.00,1.00,0.00,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1305577513891926067
11/22/2024 10:20:00,pooge+6189,Rooter+6824,punkstarman+6645,Fearteiler+8050,Corvid Conspiracy,Vagabond (Scoundrel),Riverfolk Company,Eyrie Dynasties,Marquise de Cat,29,Coalition w/Riverfolk Company,31,26,0.00,0.50,0.50,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/539979741420322836/1309457868818481192
11/22/2024 13:58:00,tunnndz+4270,Killerstorm17+3440,scatter+8800,CroCroCro+9495,Eyrie Dynasties,Underground Duchy,Lizard Cult,Riverfolk Company,Vagabond (Tinker),24,33,20,23,0.00,1.00,0.00,0.00,Lake,E&P,Random,Async,https://discord.com/channels/476234833572397056/1309496712393527338
11/22/2024 17:59:00,Milkwet+6135,SluyGuy+5208,HobGungan+2914,Matt516+2460,Riverfolk Company,Corvid Conspiracy,Woodland Alliance,Eyrie Dynasties,Marquise de Cat,21,16,32,20,0.00,0.00,1.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1308528279942201384
11/22/2024 20:18:00,Ctfox+5431,proffeserian+3172,RedSamurai+6981,KFull+1226,Corvid Conspiracy,Woodland Alliance,Vagabond (Ranger),Eyrie Dynasties,Marquise de Cat,21,29,20,30,0.00,0.00,0.00,1.00,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1306102916959961152
11/22/2024 22:16:00,scatter+8800,CroCroCro+9495,MythicalTechno+5000,ydoroot+6482,Riverfolk Company,Vagabond (Arbiter),Eyrie Dynasties,Woodland Alliance,Vagabond (Adventurer),20,30,19,7,0.00,1.00,0.00,0.00,Winter,E&P,,Async,https://discord.com/channels/476234833572397056/1309620107122573363
11/23/2024 1:55:00,robinsrus9+9439,radiantchaos+5523,jayli+9450,Lisapoo+5394,Lizard Cult,Marquise de Cat,Vagabond (Ronin),Vagabond (Arbiter),Corvid Conspiracy,17,23,29,30,0.00,0.00,0.00,1.00,Mountain,E&P,,Async,https://discord.com/channels/476234833572397056/1304456333747290122/1309697908311982143
11/23/2024 6:05:00,Amazing moondog+4878,KumoSumo+5421,Agamer88+3858,snootomode+8328,Vagabond (Thief),Marquise de Cat,Underground Duchy,Eyrie Dynasties,Riverfolk Company,20,22,30,7,0.00,0.00,1.00,0.00,Lake,E&P,,Async,
11/23/2024 6:10:00,RedSamurai+6981,9psht+6695,Agamer88+3858,MarquiseDeGyatt+0202,Lizard Cult,Eyrie Dynasties,Corvid Conspiracy,Vagabond (Arbiter),Vagabond (Vagrant),14,30,18,26,0.00,1.00,0.00,0.00,Winter,E&P,,Live,https://discord.com/channels/476234833572397056/1309727651610755123
11/23/2024 7:01:00,Amazing moondog+4878,gogosqueeze+6963,Unkranz+8516,jayteedoe+0551,Corvid Conspiracy,Woodland Alliance,Eyrie Dynasties,Underground Duchy,Riverfolk Company,30,23,24,21,1.00,0.00,0.00,0.00,Autumn,E&P,Random,Async,https://discord.com/channels/476234833572397056/1309745906932777061
11/23/2024 8:43:00,9psht+6695,Killerstorm17+3440,Unkranz+8516,tunnndz+4270,Vagabond (Thief),Riverfolk Company,Vagabond (Ronin),Marquise de Cat,Underground Duchy,32,25,18,Bird Dom,1.00,0.00,0.00,0.00,Lake,E&P,Random,Live,https://discord.com/channels/476234833572397056/1309779845307301938
11/23/2024 13:16:00,lumpyprol+3206,NadtyLite+7330,TercMa+9283,Tad604+8004,Riverfolk Company,Lizard Cult,Underground Duchy,Vagabond (Tinker),Woodland Alliance,10,23,30,18,0.00,0.00,1.00,0.00,Lake,E&P,,Async,https://discord.com/channels/476234833572397056/1308818581303328798/1309847542971895879
11/23/2024 15:49:00,GlisteningGeetus+4225,TheWiseFox+8428,BloodMuffin+4386,Rooter+6824,Eyrie Dynasties,Underground Duchy,Woodland Alliance,Vagabond (Tinker),Lizard Cult,30,13,16,13,1.00,0.00,0.00,0.00,Autumn,E&P,,Async,https://discord.com/channels/476234833572397056/1307781471850991786
